timestamp,connection,state,rtt,cwnd,ssthresh,rwnd,pacing_rate,delivery_rate,socket_tx_queue,socket_tx_buffer,socket_rx_queue,socket_rx_buffer,packets_out,retrans,retrans_rate
1763522453.187,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.365,3620.0,2504.0,14827520.0,33700000000.000004,12980000000.0,0.0,17179869184.0,0.0,89477120.0,3330.0,0,0.0
1763522455.303,192.168.70.32:41656->192.168.70.31:5201,ESTAB,3.035,3968.0,2504.0,14827520.0,18170000000.0,12670000000.0,68034560.0,17179869184.0,0.0,89477120.0,3960.0,0,0.0
1763522457.393,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.99,3040.0,2886.0,14827520.0,14130000000.0,11530000000.0,136069120.0,17179869184.0,0.0,89477120.0,3015.0,0,0.0
1763522459.483,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.143,4123.0,3091.0,14827520.0,0.0,12700000000.0,0.0,17179869184.0,0.0,89477120.0,1530.0,0,0.0
1763522461.583,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.567,3313.0,2886.0,14827520.0,0.0,18130000000.0,272138240.0,17179869184.0,0.0,89477120.0,585.0,0,0.0
1763522463.689,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.863,2681.0,2393.0,14827520.0,18990000000.0,11390000000.0,68034560.0,17179869184.0,0.0,89477120.0,2655.0,0,1e-05
1763522465.779,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.631,3100.0,2393.0,14827520.0,26410000000.0,10250000000.0,0.0,17179869184.0,0.0,89477120.0,3060.0,0,1e-05
1763522467.878,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.539,3463.0,2393.0,14827520.0,31260000000.0,14980000000.0,0.0,17179869184.0,0.0,89477120.0,3420.0,0,1e-05
1763522469.965,192.168.70.32:41656->192.168.70.31:5201,ESTAB,3.058,3783.0,2393.0,14827520.0,17200000000.0,14350000000.0,199655424.0,17179869184.0,0.0,89477120.0,3780.0,0,1e-05
1763522472.056,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.658,3004.0,2782.0,14827520.0,15120000000.0,11330000000.0,0.0,17179869184.0,0.0,89477120.0,2970.0,0,1e-05
1763522474.161,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.05,3385.0,2782.0,14827520.0,22950000000.0,15300000000.0,0.0,17179869184.0,0.0,89477120.0,3375.0,0,1e-05
1763522476.248,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.19,3682.0,2782.0,14827520.0,26420000000.0,17780000000.0,0.0,17179869184.0,0.0,89477120.0,2903.0,0,1e-05
1763522478.36,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.615,2780.0,2728.0,14827520.0,20550000000.0,17550000000.0,0.0,17179869184.0,0.0,89477120.0,2745.0,0,1e-05
1763522480.525,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.453,3065.0,2728.0,14827520.0,13730000000.0,11920000000.0,272138240.0,17179869184.0,0.0,89477120.0,675.0,0,1e-05
1763522482.629,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.236,2414.0,2239.0,14827520.0,15010000000.0,11720000000.0,204103680.0,17179869184.0,0.0,89477120.0,2385.0,0,1e-05
1763522484.788,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.826,2700.0,2239.0,14827520.0,22260000000.0,11580000000.0,272138240.0,17179869184.0,0.0,89477120.0,1890.0,0,1e-05
1763522486.903,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.804,3029.0,2239.0,14827520.0,12320000000.0,12220000000.0,204103680.0,17179869184.0,0.0,89477120.0,3029.0,0,1e-05
1763522489.014,192.168.70.32:41656->192.168.70.31:5201,ESTAB,7.557,3360.0,2239.0,14827520.0,0.0,1690000000.0,0.0,17179869184.0,0.0,89477120.0,405.0,0,1e-05
1763522491.104,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.15,2019.0,1695.0,14827520.0,24410000000.0,19690000000.0,136069120.0,17179869184.0,0.0,89477120.0,1800.0,0,1e-05
1763522493.201,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.07,2489.0,1695.0,14827520.0,16710000000.0,2820000000.0,0.0,17179869184.0,0.0,89477120.0,423.0,0,1e-05
1763522495.303,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.616,2845.0,1695.0,14827520.0,15120000000.0,11990000000.0,68034560.0,17179869184.0,0.0,89477120.0,2835.0,0,1e-05
1763522497.397,192.168.70.32:41656->192.168.70.31:5201,ESTAB,3.053,3180.0,1695.0,14827520.0,14480000000.0,11850000000.0,68034560.0,17179869184.0,0.0,89477120.0,3150.0,0,1e-05
1763522499.49,192.168.70.32:41656->192.168.70.31:5201,ESTAB,3.341,3535.0,1695.0,14827520.0,14710000000.0,12390000000.0,68034560.0,17179869184.0,0.0,89477120.0,3510.0,0,1e-05
1763522501.6,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.827,3826.0,1695.0,14827520.0,19120000000.0,14950000000.0,68034560.0,17179869184.0,0.0,89477120.0,3825.0,0,1e-05
1763522503.688,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.912,2953.0,2884.0,14827520.0,21460000000.0,17680000000.0,136069120.0,17179869184.0,0.0,89477120.0,2925.0,0,1e-05
1763522505.795,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.135,3393.0,2884.0,14827520.0,22090000000.0,12300000000.0,0.0,17179869184.0,0.0,89477120.0,3375.0,0,1e-05
1763522507.882,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.143,3700.0,2884.0,14827520.0,0.0,11350000000.0,204104704.0,17179869184.0,0.0,89477120.0,1260.0,0,1e-05
1763522509.974,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.767,2866.0,2660.0,14827520.0,22680000000.0,18920000000.0,68034560.0,17179869184.0,0.0,89477120.0,2835.0,0,1e-05
1763522512.058,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.086,3263.0,2660.0,14827520.0,21380000000.0,17079999999.999998,272138240.0,17179869184.0,0.0,89477120.0,2835.0,0,1e-05
1763522514.257,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.204,3639.0,2660.0,14827520.0,22950000000.0,18580000000.0,136069120.0,17179869184.0,0.0,89477120.0,3600.0,0,1e-05
1763522516.347,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.029,2909.0,2618.0,14827520.0,19900000000.0,14930000000.0,136069120.0,17179869184.0,0.0,89477120.0,2882.0,0,1e-05
1763522518.441,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.043,3231.0,2618.0,14827520.0,21980000000.0,2500000000.0,272138240.0,17179869184.0,0.0,89477120.0,1125.0,0,1e-05
1763522520.533,192.168.70.32:41656->192.168.70.31:5201,ESTAB,3.255,3475.0,2618.0,14827520.0,14840000000.0,11880000000.0,69345280.0,17179869184.0,0.0,89477120.0,3438.0,0,1e-05
1763522522.694,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.677,1141.0,940.0,14827520.0,23420000000.0,11770000000.0,0.0,17179869184.0,0.0,89477120.0,1125.0,0,1e-05
1763522524.781,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.193,1866.0,940.0,14827520.0,18530000000.0,13810000000.0,272138240.0,17179869184.0,0.0,89477120.0,294.0,0,1e-05
1763522526.875,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.859,2410.0,940.0,14827520.0,0.0,12050000000.0,204103680.0,17179869184.0,0.0,89477120.0,1440.0,0,1e-05
1763522528.986,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.272,2874.0,940.0,14827520.0,17050000000.0,13950000000.0,204103680.0,17179869184.0,0.0,89477120.0,538.0,0,1e-05
1763522531.072,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.578,3143.0,940.0,14827520.0,27670000000.0,16190000000.000002,272138240.0,17179869184.0,0.0,89477120.0,1125.0,0,1e-05
1763522533.184,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.221,3488.0,940.0,14827520.0,0.0,14930000000.0,68034560.0,17179869184.0,0.0,89477120.0,3465.0,0,1e-05
1763522535.304,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.884,3796.0,940.0,14827520.0,28160000000.0,20020000000.0,272138240.0,17179869184.0,0.0,89477120.0,2835.0,0,1e-05
1763522537.405,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.171,3014.0,2722.0,14827520.0,19290000000.0,15740000000.0,136069120.0,17179869184.0,0.0,89477120.0,3005.0,0,1e-05
1763522539.497,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.61,3361.0,2722.0,14827520.0,17680000000.0,13160000000.0,0.0,17179869184.0,0.0,89477120.0,3330.0,0,1e-05
1763522541.588,192.168.70.32:41656->192.168.70.31:5201,ESTAB,3.11,3717.0,2722.0,14827520.0,16700000000.0,13840000000.0,0.0,17179869184.0,0.0,89477120.0,3690.0,0,1e-05
1763522543.681,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.812,2992.0,2648.0,14827520.0,14790000000.0,12140000000.0,68034560.0,17179869184.0,0.0,89477120.0,2970.0,0,1e-05
1763522545.769,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.072,3379.0,2648.0,14827520.0,0.0,15980000000.0,107896832.0,17179869184.0,0.0,89477120.0,3379.0,0,1e-05
1763522547.861,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.338,2623.0,2553.0,14827520.0,27250000000.0,7430000000.0,272138240.0,17179869184.0,0.0,89477120.0,2070.0,0,1e-05
1763522549.989,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.189,2995.0,2553.0,14827520.0,0.0,12970000000.0,204103680.0,17179869184.0,0.0,89477120.0,2655.0,0,1e-05
1763522552.108,192.168.70.32:41656->192.168.70.31:5201,ESTAB,3.622,3260.0,2553.0,14827520.0,12510000000.0,9980000000.0,0.0,17179869184.0,0.0,89477120.0,3240.0,0,1e-05
1763522554.208,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.699,3442.0,2553.0,14827520.0,17720000000.0,15910000000.0,0.0,17179869184.0,0.0,89477120.0,2928.0,0,1e-05
1763522556.301,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.353,3690.0,2553.0,14827520.0,21800000000.0,17880000000.0,136069120.0,17179869184.0,0.0,89477120.0,3690.0,0,1e-05
1763522558.388,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.65,3966.0,2553.0,14827520.0,20800000000.0,14990000000.0,68034560.0,17179869184.0,0.0,89477120.0,3960.0,0,1e-05
1763522560.474,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.484,3085.0,2916.0,14827520.0,17260000000.0,11010000000.0,0.0,17179869184.0,0.0,89477120.0,3060.0,0,1e-05
1763522562.564,192.168.70.32:41656->192.168.70.31:5201,ESTAB,0.784,3497.0,2916.0,14827520.0,0.0,12940000000.0,272139264.0,17179869184.0,0.0,89477120.0,3060.0,0,1e-05
1763522564.65,192.168.70.32:41656->192.168.70.31:5201,ESTAB,3.673,3788.0,2916.0,14827520.0,14320000000.0,11150000000.0,272138240.0,17179869184.0,0.0,89477120.0,3690.0,0,1e-05
1763522566.739,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.993,4047.0,2916.0,14827520.0,28230000000.0,16800000000.0,272138240.0,17179869184.0,0.0,89477120.0,4005.0,0,1e-05
1763522568.826,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.498,3205.0,2875.0,14827520.0,29740000000.0,15400000000.0,0.0,17179869184.0,0.0,89477120.0,3195.0,0,1e-05
1763522570.939,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.181,4107.0,3079.0,14827520.0,0.0,10340000000.0,272138240.0,17179869184.0,0.0,89477120.0,2430.0,0,1e-05
1763522573.042,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.545,4111.0,3079.0,14827520.0,13570000000.0,11820000000.0,0.0,17179869184.0,0.0,89477120.0,2025.0,0,1e-05
1763522575.128,192.168.70.32:41656->192.168.70.31:5201,ESTAB,4.032,4116.0,3079.0,14827520.0,14190000000.0,11270000000.0,0.0,17179869184.0,0.0,89477120.0,4095.0,0,1e-05
1763522577.227,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.164,3140.0,2884.0,14827520.0,0.0,15670000000.0,0.0,17179869184.0,0.0,89477120.0,3105.0,0,1e-05
1763522579.329,192.168.70.32:41656->192.168.70.31:5201,ESTAB,3.463,3494.0,2884.0,14827520.0,14020000000.0,11690000000.0,68034560.0,17179869184.0,0.0,89477120.0,3465.0,0,1e-05
1763522581.422,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.895,3755.0,2884.0,14827520.0,27560000000.0,19180000000.0,68034560.0,17179869184.0,0.0,89477120.0,2880.0,0,1e-05
1763522583.528,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.94,3948.0,2884.0,14827520.0,28290000000.0,17540000000.0,272138240.0,17179869184.0,0.0,89477120.0,3735.0,0,1e-05
1763522585.615,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.74,4063.0,2884.0,14827520.0,20610000000.0,16730000000.0,272138240.0,17179869184.0,0.0,89477120.0,3825.0,0,1e-05
1763522587.705,192.168.70.32:41656->192.168.70.31:5201,ESTAB,1.231,3209.0,2911.0,14827520.0,0.0,8870000000.0,0.0,17179869184.0,0.0,89477120.0,3202.0,0,1e-05
1763522589.796,192.168.70.32:41656->192.168.70.31:5201,ESTAB,3.871,3582.0,2911.0,14827520.0,12860000000.0,11050000000.0,272138240.0,17179869184.0,0.0,89477120.0,2610.0,0,1e-05
1763522591.888,192.168.70.32:41656->192.168.70.31:5201,ESTAB,2.955,3840.0,2911.0,14827520.0,18060000000.0,12930000000.0,272138240.0,17179869184.0,0.0,89477120.0,3825.0,0,1e-05
1763522593.981,192.168.70.32:41656->192.168.70.31:5201,ESTAB,4.279,4048.0,2911.0,14827520.0,13150000000.0,9690000000.0,0.0,17179869184.0,0.0,89477120.0,4005.0,0,1e-05
